"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","fixation","","html-keyboard-response","742","1213644","0.0-1012.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","743","1214533","0.0-1013.0","0","0","aQPax","Scenes","","884","","","75","","","","111","122","124","","","47","70","jeff-king-bJHWJeiHfHc-unsplash.jpg","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","2","0","124","122","","","","","","","30","32","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","744","1215044","0.0-1014.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","111","122","124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","745","1216062","0.0-1017.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","746","1217173","0.0-1018.0","0","0","aQPax","Scenes","","1106","","","68","","","","112","130","123","","","55","41","lina-loos-04-C1NZk1hE-unsplash.jpg","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","2","1","130","123","","","","","","","34","29","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","747","1217689","0.0-1019.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","112","130","123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","748","1218712","0.0-1022.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","749","1219581","0.0-1023.0","0","0","aQPax","Scenes","","864","","","75","","","","113","145","102","","","58","58","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","2","0","102","145","","","","","","","26","33","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","750","1220091","0.0-1024.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","113","145","102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","751","1221109","0.0-1027.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","752","1221876","0.0-1028.0","0","0","aQPax","Scenes","","763","","","75","","","","114","145","130","","","58","55","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","lina-loos-04-C1NZk1hE-unsplash.jpg","2","0","130","145","","","","","","","26","34","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","753","1222393","0.0-1029.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","114","145","130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","754","1223408","0.0-1032.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","755","1224020","0.0-1033.0","0","0","aQPax","Scenes","","609","","","68","","","","115","138","144","","","64","47","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","solotravelgoals-7kLufxYoqWk-unsplash.jpg","2","1","138","144","","","","","","","29","34","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","756","1224532","0.0-1034.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","115","138","144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","757","1225551","0.0-1037.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","758","1226250","0.0-1038.0","0","0","aQPax","Scenes","","696","","","68","","","","116","128","133","","","42","46","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","mickey-o-neil-xL66l--msXU-unsplash.jpg","2","1","128","133","","","","","","","30","24","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","759","1226769","0.0-1039.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","116","128","133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","760","1227786","0.0-1042.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","761","1228629","0.0-1043.0","0","0","aQPax","Scenes","","839","","","75","","","","117","117","137","","","71","64","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","olga-stalska-QaWRyEdlffY-unsplash.jpg","2","0","137","117","","","","","","","35","26","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","762","1229141","0.0-1044.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","117","117","137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","763","1230157","0.0-1047.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","764","1230941","0.0-1048.0","0","0","aQPax","Scenes","","780","","","75","","","","118","120","138","","","56","64","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","2","0","138","120","","","","","","","32","29","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","765","1231455","0.0-1049.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","118","120","138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","766","1232475","0.0-1052.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","767","1233045","0.0-1053.0","0","0","aQPax","Scenes","","566","","","75","","","","119","120","137","","","56","64","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","olga-stalska-QaWRyEdlffY-unsplash.jpg","2","0","137","120","","","","","","","32","26","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","768","1233562","0.0-1054.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","119","120","137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","769","1234586","0.0-1057.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","770","1235500","0.0-1058.0","0","0","aQPax","Scenes","","911","","","68","","","","120","122","104","","","47","43","jeff-king-bJHWJeiHfHc-unsplash.jpg","artem-sapegin-XGDBdSQ70O0-unsplash.jpg","2","1","122","104","","","","","","","30","24","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","771","1236007","0.0-1059.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","120","122","104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","772","1237012","0.0-1062.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","773","1238476","0.0-1063.0","0","0","aQPax","Scenes","","1460","","","68","","","","121","102","142","","","58","59","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","2","1","102","142","","","","","","","33","31","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","774","1238995","0.0-1064.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","121","102","142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","775","1240008","0.0-1067.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","776","1241492","0.0-1068.0","0","0","aQPax","Scenes","","1481","","","75","","","","122","126","121","","","58","57","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","2","0","121","126","","","","","","","25","31","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","777","1242003","0.0-1069.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","122","126","121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","778","1243019","0.0-1072.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","779","1243629","0.0-1073.0","0","0","aQPax","Scenes","","606","","","75","","","","123","133","138","","","46","64","mickey-o-neil-xL66l--msXU-unsplash.jpg","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","2","0","138","133","","","","","","","24","29","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","780","1244145","0.0-1074.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","123","133","138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","781","1245168","0.0-1077.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","782","1246132","0.0-1078.0","0","0","aQPax","Scenes","","960","","","68","","","","124","137","144","","","64","47","olga-stalska-QaWRyEdlffY-unsplash.jpg","solotravelgoals-7kLufxYoqWk-unsplash.jpg","2","1","137","144","","","","","","","26","34","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","783","1246642","0.0-1079.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","124","137","144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","784","1247653","0.0-1082.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","785","1248413","0.0-1083.0","0","0","aQPax","Scenes","","757","","","68","","","","125","138","126","","","64","58","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","2","1","138","126","","","","","","","29","25","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","786","1248931","0.0-1084.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","125","138","126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","787","1249950","0.0-1087.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","788","1250876","0.0-1088.0","0","0","aQPax","Scenes","","922","","","68","","","","126","115","122","","","47","47","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","jeff-king-bJHWJeiHfHc-unsplash.jpg","2","1","115","122","","","","","","","35","30","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","789","1251393","0.0-1089.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","126","115","122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","790","1252402","0.0-1092.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","791","1253588","0.0-1093.0","0","0","aQPax","Scenes","","1183","","","75","","","","127","111","116","","","53","70","claudio-testa-U3F2o6vz3bs-unsplash.jpg","david-marcu-W5MhJ6cy1So-unsplash.jpg","2","0","116","111","","","","","","","33","28","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","792","1254104","0.0-1094.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","127","111","116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","793","1255122","0.0-1097.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","794","1256141","0.0-1098.0","0","0","aQPax","Scenes","","1015","","","75","","","","128","126","137","","","58","64","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","olga-stalska-QaWRyEdlffY-unsplash.jpg","2","0","137","126","","","","","","","25","26","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","795","1256650","0.0-1099.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","128","126","137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","796","1257664","0.0-1102.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","797","1258860","0.0-1103.0","0","0","aQPax","Scenes","","1192","","","75","","","","129","144","121","","","47","57","solotravelgoals-7kLufxYoqWk-unsplash.jpg","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","2","0","121","144","","","","","","","34","31","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","798","1259375","0.0-1104.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","129","144","121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","799","1260394","0.0-1107.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","800","1261500","0.0-1108.0","0","0","aQPax","Scenes","","1103","","","75","","","","130","104","142","","","43","59","artem-sapegin-XGDBdSQ70O0-unsplash.jpg","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","2","0","142","104","","","","","","","24","31","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","801","1262006","0.0-1109.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","130","104","142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","802","1263021","0.0-1112.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","803","1264557","0.0-1113.0","0","0","aQPax","Scenes","","1532","","","68","","","","131","102","123","","","58","41","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","2","1","102","123","","","","","","","33","29","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","804","1265068","0.0-1114.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","131","102","123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","805","1266085","0.0-1117.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","806","1267381","0.0-1118.0","0","0","aQPax","Scenes","","1292","","","75","","","","132","142","124","","","59","70","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","2","0","124","142","","","","","","","31","32","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","807","1267897","0.0-1119.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","132","142","124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","808","1268916","0.0-1122.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","809","1269772","0.0-1123.0","0","0","aQPax","Scenes","","852","","","75","","","","133","104","112","","","43","53","artem-sapegin-XGDBdSQ70O0-unsplash.jpg","cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg","2","0","112","104","","","","","","","24","27","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","810","1270276","0.0-1124.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","133","104","112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","811","1271290","0.0-1127.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","812","1272845","0.0-1128.0","0","0","aQPax","Scenes","","1551","","","75","","","","134","142","115","","","59","47","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","2","0","115","142","","","","","","","31","35","0","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","813","1273353","0.0-1129.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","134","142","115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","814","1274368","0.0-1132.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","815","1275412","0.0-1133.0","0","0","aQPax","Scenes","","1040","","","68","","","","135","145","104","","","58","43","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","artem-sapegin-XGDBdSQ70O0-unsplash.jpg","2","1","145","104","","","","","","","26","24","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","816","1275930","0.0-1134.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","135","145","104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","817","1276942","0.0-1137.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","818","1277980","0.0-1138.0","0","0","aQPax","Scenes","","1034","","","75","","","","136","144","116","","","47","70","solotravelgoals-7kLufxYoqWk-unsplash.jpg","david-marcu-W5MhJ6cy1So-unsplash.jpg","2","0","116","144","","","","","","","34","28","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","819","1278492","0.0-1139.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","136","144","116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","820","1279513","0.0-1142.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","821","1280300","0.0-1143.0","0","0","aQPax","Scenes","","783","","","68","","","","137","122","113","","","47","44","jeff-king-bJHWJeiHfHc-unsplash.jpg","damian-denis-D8R_txR_0PE-unsplash.jpg","2","1","122","113","","","","","","","30","25","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","822","1280811","0.0-1144.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","137","122","113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","823","1281834","0.0-1147.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","824","1282676","0.0-1148.0","0","0","aQPax","Scenes","","838","","","75","","","","138","134","111","","","62","53","milada-vigerova-pQMM63GE7fo-unsplash.jpg","claudio-testa-U3F2o6vz3bs-unsplash.jpg","2","0","111","134","","","","","","","27","33","1","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","825","1283184","0.0-1149.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","138","134","111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","826","1284191","0.0-1152.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","827","1286380","0.0-1153.0","0","0","aQPax","Scenes","","2185","","","68","","","","139","121","111","","","57","53","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","claudio-testa-U3F2o6vz3bs-unsplash.jpg","2","1","121","111","","","","","","","31","33","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","828","1286888","0.0-1154.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","139","121","111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","829","1287903","0.0-1157.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","830","1288740","0.0-1158.0","0","0","aQPax","Scenes","","833","","","68","","","","140","128","111","","","42","53","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","claudio-testa-U3F2o6vz3bs-unsplash.jpg","2","1","128","111","","","","","","","30","33","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","831","1289255","0.0-1159.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","140","128","111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","832","1290268","0.0-1162.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","833","1291580","0.0-1163.0","0","0","aQPax","Scenes","","1308","","","68","","","","141","102","100","","","58","44","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","2","1","102","100","","","","","","","33","28","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","834","1292097","0.0-1164.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","141","102","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","835","1293108","0.0-1167.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","836","1293988","0.0-1168.0","0","0","aQPax","Scenes","","876","","","75","","","","142","117","116","","","71","70","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","david-marcu-W5MhJ6cy1So-unsplash.jpg","2","0","116","117","","","","","","","35","28","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","837","1294500","0.0-1169.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","142","117","116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","838","1295520","0.0-1172.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","839","1296844","0.0-1173.0","0","0","aQPax","Scenes","","1321","","","75","","","","143","111","137","","","53","64","claudio-testa-U3F2o6vz3bs-unsplash.jpg","olga-stalska-QaWRyEdlffY-unsplash.jpg","2","0","137","111","","","","","","","33","26","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","840","1297348","0.0-1174.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","143","111","137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","block_over","","html-keyboard-response","841","1298996","0.0-1176.0-0.0","0","0","aQPax","Scenes","","1644","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","842","1300009","0.0-1177.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","843","1302528","0.0-1178.0","0","0","aQPax","Scenes","","null","","","null","","","","144","123","130","","","41","55","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","lina-loos-04-C1NZk1hE-unsplash.jpg","3","","","","","","","","","","29","34","0","1","","","","","","","","","","","","","","","","","",""
"","respond_faster","","html-keyboard-response","844","1304036","0.0-1180.0-0.0","1","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","845","1305048","0.0-1182.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","846","1305796","0.0-1183.0","0","0","aQPax","Scenes","","743","","","68","","","","145","134","133","","","62","46","milada-vigerova-pQMM63GE7fo-unsplash.jpg","mickey-o-neil-xL66l--msXU-unsplash.jpg","3","1","134","133","","","","","","","27","24","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","847","1306304","0.0-1184.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","145","134","133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","848","1307326","0.0-1187.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","849","1308116","0.0-1188.0","0","0","aQPax","Scenes","","786","","","75","","","","146","126","128","","","58","42","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","3","0","128","126","","","","","","","25","30","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","850","1308631","0.0-1189.0-0.0","0","0","aQPax","Scenes","","null","","","null","","","","146","126","128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
