"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","fixation","","html-keyboard-response","705","2903893","0.0-942.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","706","2905053","0.0-943.0","0","0","HL3zD","Scenes","","1158","","","68","","","","97","138","109","","","98","98","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","brigitta-schneiter-hXXRLtTxXCU-unsplash.jpg","2","1","138","109","","","","","","","27","32","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","707","2905566","0.0-944.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","97","138","109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","708","2906578","0.0-947.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","709","2909095","0.0-948.0","0","0","HL3zD","Scenes","","null","","","null","","","","98","126","139","","","86","96","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","samsommer-vddccTqwal8-unsplash.jpg","2","","","","","","","","","","29","28","1","1","","","","","","","","","","","","","","","","","",""
"","respond_faster","","html-keyboard-response","710","2910605","0.0-950.0-0.0","1","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","711","2911616","0.0-952.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","712","2912699","0.0-953.0","0","0","HL3zD","Scenes","","1081","","","68","","","","99","125","135","","","93","96","john-lee-oMneOBYhJxY-unsplash.jpg","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","2","1","125","135","","","","","","","27","31","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","713","2913217","0.0-954.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","99","125","135","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","714","2914237","0.0-957.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","715","2915852","0.0-958.0","0","0","HL3zD","Scenes","","1614","","","75","","","","100","130","144","","","89","93","lina-loos-04-C1NZk1hE-unsplash.jpg","solotravelgoals-7kLufxYoqWk-unsplash.jpg","2","0","144","130","","","","","","","32","25","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","716","2916368","0.0-959.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","100","130","144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","717","2917378","0.0-962.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","718","2918044","0.0-963.0","0","0","HL3zD","Scenes","","665","","","68","","","","101","119","135","","","94","96","james-wheeler-AFC0XvICMgs-unsplash.jpg","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","2","1","119","135","","","","","","","35","31","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","719","2918556","0.0-964.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","101","119","135","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","720","2919562","0.0-967.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","721","2920752","0.0-968.0","0","0","HL3zD","Scenes","","1188","","","75","","","","102","143","117","","","91","88","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","2","0","117","143","","","","","","","31","25","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","722","2921257","0.0-969.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","102","143","117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","723","2922263","0.0-972.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","724","2923022","0.0-973.0","0","0","HL3zD","Scenes","","757","","","75","","","","103","149","126","","","91","86","yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","2","0","126","149","","","","","","","34","29","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","725","2923540","0.0-974.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","103","149","126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","726","2924552","0.0-977.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","727","2925209","0.0-978.0","0","0","HL3zD","Scenes","","656","","","68","","","","104","122","143","","","97","91","jeff-king-bJHWJeiHfHc-unsplash.jpg","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","2","1","122","143","","","","","","","26","31","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","728","2925720","0.0-979.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","104","122","143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","729","2926735","0.0-982.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","730","2927502","0.0-983.0","0","0","HL3zD","Scenes","","766","","","68","","","","105","147","108","","","91","88","tobias-keller-73F4pKoUkM0-unsplash.jpg","benjamin-voros-phIFdC6lA4E-unsplash.jpg","2","1","147","108","","","","","","","34","29","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","731","2928009","0.0-984.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","105","147","108","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","732","2929018","0.0-987.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","733","2930114","0.0-988.0","0","0","HL3zD","Scenes","","1094","","","68","","","","106","121","110","","","95","97","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","2","1","121","110","","","","","","","33","30","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","734","2930619","0.0-989.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","106","121","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","735","2931626","0.0-992.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","736","2932971","0.0-993.0","0","0","HL3zD","Scenes","","1343","","","75","","","","107","136","139","","","93","96","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","samsommer-vddccTqwal8-unsplash.jpg","2","0","139","136","","","","","","","26","28","1","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","737","2933486","0.0-994.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","107","136","139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","738","2934507","0.0-997.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","739","2935549","0.0-998.0","0","0","HL3zD","Scenes","","1041","","","75","","","","108","136","130","","","93","89","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","lina-loos-04-C1NZk1hE-unsplash.jpg","2","0","130","136","","","","","","","26","32","1","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","740","2936063","0.0-999.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","108","136","130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","741","2937074","0.0-1002.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","742","2938214","0.0-1003.0","0","0","HL3zD","Scenes","","1139","","","75","","","","109","147","117","","","91","88","tobias-keller-73F4pKoUkM0-unsplash.jpg","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","2","0","117","147","","","","","","","34","25","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","743","2938724","0.0-1004.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","109","147","117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","744","2939730","0.0-1007.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","745","2940319","0.0-1008.0","0","0","HL3zD","Scenes","","588","","","68","","","","110","117","142","","","88","97","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","2","1","117","142","","","","","","","25","24","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","746","2940833","0.0-1009.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","110","117","142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","747","2941845","0.0-1012.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","748","2943333","0.0-1013.0","0","0","HL3zD","Scenes","","1486","","","75","","","","111","139","125","","","96","93","samsommer-vddccTqwal8-unsplash.jpg","john-lee-oMneOBYhJxY-unsplash.jpg","2","0","125","139","","","","","","","28","27","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","749","2943843","0.0-1014.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","111","139","125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","750","2944858","0.0-1017.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","751","2946064","0.0-1018.0","0","0","HL3zD","Scenes","","1204","","","68","","","","112","135","136","","","96","93","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","2","1","135","136","","","","","","","31","26","1","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","752","2946582","0.0-1019.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","112","135","136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","753","2947601","0.0-1022.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","754","2948768","0.0-1023.0","0","0","HL3zD","Scenes","","1166","","","68","","","","113","115","121","","","92","95","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","2","1","115","121","","","","","","","35","33","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","755","2949284","0.0-1024.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","113","115","121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","756","2950296","0.0-1027.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","757","2951253","0.0-1028.0","0","0","HL3zD","Scenes","","955","","","68","","","","114","112","144","","","95","93","cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg","solotravelgoals-7kLufxYoqWk-unsplash.jpg","2","1","112","144","","","","","","","24","25","1","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","758","2951773","0.0-1029.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","114","112","144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","759","2952794","0.0-1032.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","760","2953425","0.0-1033.0","0","0","HL3zD","Scenes","","630","","","75","","","","115","112","119","","","95","94","cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg","james-wheeler-AFC0XvICMgs-unsplash.jpg","2","0","119","112","","","","","","","24","35","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","761","2953934","0.0-1034.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","115","112","119","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","762","2954945","0.0-1037.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","763","2955847","0.0-1038.0","0","0","HL3zD","Scenes","","900","","","75","","","","116","142","122","","","97","97","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","jeff-king-bJHWJeiHfHc-unsplash.jpg","2","0","122","142","","","","","","","24","26","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","764","2956351","0.0-1039.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","116","142","122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","765","2957372","0.0-1042.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","766","2958250","0.0-1043.0","0","0","HL3zD","Scenes","","876","","","68","","","","117","108","127","","","88","95","benjamin-voros-phIFdC6lA4E-unsplash.jpg","kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","2","1","108","127","","","","","","","29","28","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","767","2958772","0.0-1044.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","117","108","127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","768","2959783","0.0-1047.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","769","2961221","0.0-1048.0","0","0","HL3zD","Scenes","","1436","","","68","","","","118","109","110","","","98","97","brigitta-schneiter-hXXRLtTxXCU-unsplash.jpg","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","2","1","109","110","","","","","","","32","30","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","770","2961740","0.0-1049.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","118","109","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","771","2962751","0.0-1052.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","772","2963385","0.0-1053.0","0","0","HL3zD","Scenes","","633","","","68","","","","119","126","130","","","86","89","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","lina-loos-04-C1NZk1hE-unsplash.jpg","2","1","126","130","","","","","","","29","32","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","773","2963890","0.0-1054.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","119","126","130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","774","2964902","0.0-1057.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","775","2965561","0.0-1058.0","0","0","HL3zD","Scenes","","657","","","68","","","","120","134","139","","","88","96","milada-vigerova-pQMM63GE7fo-unsplash.jpg","samsommer-vddccTqwal8-unsplash.jpg","2","1","134","139","","","","","","","30","28","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","776","2966072","0.0-1059.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","120","134","139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","777","2967081","0.0-1062.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","778","2967959","0.0-1063.0","0","0","HL3zD","Scenes","","876","","","68","","","","121","117","109","","","88","98","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","brigitta-schneiter-hXXRLtTxXCU-unsplash.jpg","2","1","117","109","","","","","","","25","32","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","779","2968468","0.0-1064.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","121","117","109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","780","2969479","0.0-1067.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","781","2971306","0.0-1068.0","0","0","HL3zD","Scenes","","1825","","","68","","","","122","109","108","","","98","88","brigitta-schneiter-hXXRLtTxXCU-unsplash.jpg","benjamin-voros-phIFdC6lA4E-unsplash.jpg","2","1","109","108","","","","","","","32","29","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","782","2971817","0.0-1069.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","122","109","108","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","783","2972831","0.0-1072.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","784","2973930","0.0-1073.0","0","0","HL3zD","Scenes","","1097","","","68","","","","123","144","139","","","93","96","solotravelgoals-7kLufxYoqWk-unsplash.jpg","samsommer-vddccTqwal8-unsplash.jpg","2","1","144","139","","","","","","","25","28","1","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","785","2974437","0.0-1074.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","123","144","139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","786","2975447","0.0-1077.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","787","2976716","0.0-1078.0","0","0","HL3zD","Scenes","","1269","","","68","","","","124","147","110","","","91","97","tobias-keller-73F4pKoUkM0-unsplash.jpg","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","2","1","147","110","","","","","","","34","30","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","788","2977236","0.0-1079.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","124","147","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","789","2978242","0.0-1082.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","790","2979726","0.0-1083.0","0","0","HL3zD","Scenes","","1483","","","68","","","","125","143","110","","","91","97","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","2","1","143","110","","","","","","","31","30","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","791","2980233","0.0-1084.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","125","143","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","792","2981245","0.0-1087.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","793","2982431","0.0-1088.0","0","0","HL3zD","Scenes","","1184","","","68","","","","126","121","108","","","95","88","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","benjamin-voros-phIFdC6lA4E-unsplash.jpg","2","1","121","108","","","","","","","33","29","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","794","2982937","0.0-1089.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","126","121","108","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","795","2983945","0.0-1092.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","796","2984845","0.0-1093.0","0","0","HL3zD","Scenes","","899","","","75","","","","127","144","111","","","93","89","solotravelgoals-7kLufxYoqWk-unsplash.jpg","claudio-testa-U3F2o6vz3bs-unsplash.jpg","2","0","111","144","","","","","","","25","33","1","1","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","797","2985365","0.0-1094.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","127","144","111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","798","2986377","0.0-1097.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","799","2987155","0.0-1098.0","0","0","HL3zD","Scenes","","777","","","75","","","","128","147","122","","","91","97","tobias-keller-73F4pKoUkM0-unsplash.jpg","jeff-king-bJHWJeiHfHc-unsplash.jpg","2","0","122","147","","","","","","","34","26","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","800","2987670","0.0-1099.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","128","147","122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","801","2988692","0.0-1102.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","802","2989515","0.0-1103.0","0","0","HL3zD","Scenes","","820","","","68","","","","129","138","142","","","98","97","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","2","1","138","142","","","","","","","27","24","0","1","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","803","2990034","0.0-1104.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","129","138","142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","804","2991049","0.0-1107.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","805","2991836","0.0-1108.0","0","0","HL3zD","Scenes","","784","","","68","","","","130","121","117","","","95","88","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","2","1","121","117","","","","","","","33","25","0","0","0","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","806","2992355","0.0-1109.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","130","121","117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","807","2993365","0.0-1112.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","808","2994025","0.0-1113.0","0","0","HL3zD","Scenes","","658","","","75","","","","131","111","134","","","89","88","claudio-testa-U3F2o6vz3bs-unsplash.jpg","milada-vigerova-pQMM63GE7fo-unsplash.jpg","2","0","134","111","","","","","","","33","30","1","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","809","2994532","0.0-1114.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","131","111","134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","810","2995544","0.0-1117.0","0","0","HL3zD","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","811","2996174","0.0-1118.0","0","0","HL3zD","Scenes","","628","","","75","","","","132","127","138","","","95","98","kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","2","0","138","127","","","","","","","28","27","0","0","1","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","812","2996694","0.0-1119.0-0.0","0","0","HL3zD","Scenes","","null","","","null","","","","132","127","138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
