"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","show_chosen_item","","html-keyboard-response","1269","1920646","0.0-4.0-75.0-0.0","34","88358","male","null","","","","null","","73","","","1919142","2","","1400","","","","1500","247700","1504","231945","","","","","","","","","","","","0","","","","2600","","","","","","","","","","","","","","10","A","gain","","","","","","","","","","","","","","","","","","","","","",""
"","isi_outcome_learning","","html-keyboard-response","1270","1922050","0.0-4.0-75.0-1.0","34","88358","male","null","","","","null","","73","","","1920646","2","","","","","","1400","249200","1404","233449","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_reward","","html-keyboard-response","1271","1923553","0.0-4.0-75.0-2.0","34","88358","male","453","","","","68","gain","73","","","1922050","2","","","","0","","1500","250600","1503","234853","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","453","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_learning","","html-keyboard-response","1272","1926157","0.0-4.0-75.0-3.0","34","88358","male","null","","","","null","","73","","","1923553","2","","","","","","2600","252000","2604","236356","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_chosen_item","","html-keyboard-response","1273","1927666","0.0-4.0-76.0-0.0","34","88358","male","null","","","","null","","74","","","1926157","2","","1600","","","","1500","254600","1509","238960","","","","","","","","","","","","0","","","","1700","","","","","","","","","","","","","","24","E","gain","","","","","","","","","","","","","","","","","","","","","",""
"","isi_outcome_learning","","html-keyboard-response","1274","1929270","0.0-4.0-76.0-1.0","34","88358","male","null","","","","null","","74","","","1927666","2","","","","","","1600","256100","1604","240469","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_reward","","html-keyboard-response","1275","1930773","0.0-4.0-76.0-2.0","34","88358","male","433","","","","68","gain","74","","","1929270","2","","","","0","","1500","257700","1503","242073","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","433","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_learning","","html-keyboard-response","1276","1932477","0.0-4.0-76.0-3.0","34","88358","male","null","","","","null","","74","","","1930773","2","","","","","","1700","259300","1704","243576","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_chosen_item","","html-keyboard-response","1277","1933982","0.0-4.0-77.0-0.0","34","88358","male","null","","","","null","","75","","","1932477","2","","3200","","","","1500","261000","1505","245280","","","","","","","","","","","","0","","","","1100","","","","","","","","","","","","","","34","F","no_gain","","","","","","","","","","","","","","","","","","","","","",""
"","isi_outcome_learning","","html-keyboard-response","1278","1937186","0.0-4.0-77.0-1.0","34","88358","male","null","","","","null","","75","","","1933982","2","","","","","","3200","262500","3204","246785","3200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_reward","","html-keyboard-response","1279","1938691","0.0-4.0-77.0-2.0","34","88358","male","406","","","","75","no_gain","75","","","1937186","2","","","","0","","1500","265700","1505","249989","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","406","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_learning","","html-keyboard-response","1280","1939794","0.0-4.0-77.0-3.0","34","88358","male","null","","","","null","","75","","","1938691","2","","","","","","1100","268900","1103","251494","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","","","","","","","","","","","","","","","","","","",""
"","deliberation_reward_tally","","html-keyboard-response","1281","1943276","0.0-4.0-77.0-6.0-0.0","34","88358","male","3479","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_instructions","","instructions","1282","1967938","0.0-5.0-0.0-0.0","34","88358","male","24629","","[{""page_index"":0,""viewing_time"":9223},{""page_index"":1,""viewing_time"":8309},{""page_index"":2,""viewing_time"":2221},{""page_index"":1,""viewing_time"":3948},{""page_index"":2,""viewing_time"":928}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_comprehension_check","","survey-multi-choice","1283","1974895","0.0-5.0-0.0-1.0","34","88358","male","6954","{""Q0"":""True"",""Q1"":""K""}","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","1284","1977376","0.0-5.0-1.0","34","88358","male","2478","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1285","1978464","0.0-5.0-2.0-0.0","34","88358","male","1085","","","","68","","0","","","1977376","0","","","","0","","1085","270000","1088","252597","","1","","","","","","","","","","1","","","","3000","0","","","","","Stimuli/Practice_stims/Final_decisions/debby-hudson-FmCSSSGge-0-unsplash.jpg","Stimuli/Practice_stims/Final_decisions/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg","","","","","","","","","","","","","0","","","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1286","1978969","0.0-5.0-2.0-1.0-0.0","34","88358","male","null","","","","null","","0","","","1978464","0","","","","","","500","271085","505","253685","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1287","1981973","0.0-5.0-2.0-3.0","34","88358","male","null","","","","null","","0","","","1978969","0","","","","","","3000","271585","3004","254190","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1288","1983201","0.0-5.0-3.0-0.0","34","88358","male","1225","","","","68","","1","","","1981973","0","","","","0","","1225","274585","1228","257194","","1","","","","","","","","","","1","","","","1500","0","","","","","Stimuli/Practice_stims/Final_decisions/florian-wehde-iVW7mZPwd4g-unsplash.jpg","Stimuli/Practice_stims/Final_decisions/patrick-perkins-3wylDrjxH-E-unsplash.jpg","","","","","","","","","","","","","0","","","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1289","1983704","0.0-5.0-3.0-1.0-0.0","34","88358","male","null","","","","null","","1","","","1983201","0","","","","","","500","275810","503","258422","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1290","1985209","0.0-5.0-3.0-3.0","34","88358","male","null","","","","null","","1","","","1983704","0","","","","","","1500","276310","1505","258925","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1291","1986385","0.0-5.0-4.0-0.0","34","88358","male","1173","","","","75","","2","","","1985209","0","","","","0","","1173","277810","1176","260430","","0","","","","","","","","","","1","","","","2000","0","","","","","Stimuli/Practice_stims/Final_decisions/debby-hudson-FmCSSSGge-0-unsplash.jpg","Stimuli/Practice_stims/Final_decisions/florian-wehde-iVW7mZPwd4g-unsplash.jpg","","","","","","","","","","","","","0","","","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1292","1986893","0.0-5.0-4.0-1.0-0.0","34","88358","male","null","","","","null","","2","","","1986385","0","","","","","","500","278983","508","261606","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1293","1988896","0.0-5.0-4.0-3.0","34","88358","male","null","","","","null","","2","","","1986893","0","","","","","","2000","279483","2003","262114","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1294","1989905","0.0-5.0-5.0-0.0","34","88358","male","1006","","","","68","","3","","","1988896","0","","","","0","","1006","281483","1009","264117","","1","","","","","","","","","","1","","","","1000","0","","","","","Stimuli/Practice_stims/Final_decisions/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg","Stimuli/Practice_stims/Final_decisions/debby-hudson-FmCSSSGge-0-unsplash.jpg","","","","","","","","","","","","","0","","","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1295","1990409","0.0-5.0-5.0-1.0-0.0","34","88358","male","null","","","","null","","3","","","1989905","0","","","","","","500","282489","504","265126","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1296","1991413","0.0-5.0-5.0-3.0","34","88358","male","null","","","","null","","3","","","1990409","0","","","","","","1000","282989","1004","265630","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_over","","html-keyboard-response","1297","1992545","0.0-5.0-5.0-4.0-0.0","34","88358","male","1129","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_run","","html-keyboard-response","1298","1993714","0.0-5.0-5.0-4.0-1.0","34","88358","male","1166","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1299","1994674","0.0-5.0-6.0-0.0","34","88358","male","957","","","","75","","4","","","1993714","1","","","","0","","957","0","960","0","","0","42","25","objects","body_parts","","","","","","0","","","","4700","1","25","42","body_parts","objects","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","50","50","","","","","","","","","","unchosen","1","gain5","no_gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1300","1995179","0.0-5.0-6.0-1.0-0.0","34","88358","male","null","","","","null","","4","","","1994674","1","","","","","","500","957","505","960","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1301","1999884","0.0-5.0-6.0-3.0","34","88358","male","null","","","","null","","4","","","1995179","1","","","","","","4700","1457","4705","1465","4700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1302","2001059","0.0-5.0-7.0-0.0","34","88358","male","1171","","","","75","","5","","","1999884","1","","","","0","","1171","6157","1175","6170","","0","17","39","faces","objects","","","","","","0","","","","2300","1","39","17","objects","faces","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","50","51","","","","","","","","","","unchosen","1","gain3","no_gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1303","2001562","0.0-5.0-7.0-1.0-0.0","34","88358","male","null","","","","null","","5","","","2001059","1","","","","","","500","7328","503","7345","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1304","2003866","0.0-5.0-7.0-3.0","34","88358","male","null","","","","null","","5","","","2001562","1","","","","","","2300","7828","2304","7848","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1305","2004755","0.0-5.0-8.0-0.0","34","88358","male","886","","","","75","","6","","","2003866","1","","","","0","","886","10128","889","10152","","0","17","30","faces","body_parts","","","","","","0","","","","1100","1","30","17","body_parts","faces","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","50","51","","","","","","","","","","unchosen","1","gain1","no_gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1306","2005260","0.0-5.0-8.0-1.0-0.0","34","88358","male","null","","","","null","","6","","","2004755","1","","","","","","500","11014","505","11041","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1307","2006363","0.0-5.0-8.0-3.0","34","88358","male","null","","","","null","","6","","","2005260","1","","","","","","1100","11514","1103","11546","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1308","2007459","0.0-5.0-9.0-0.0","34","88358","male","1092","","","","75","","7","","","2006363","1","","","","0","","1092","12614","1096","12649","","0","5","23","outdoor_scenes","faces","","","","","","0","","","","1600","1","23","5","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","73","100","","","","","","","","","","chosen","0","no_gain4","gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1309","2007964","0.0-5.0-9.0-1.0-0.0","34","88358","male","null","","","","null","","7","","","2007459","1","","","","","","500","13706","505","13745","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1310","2009568","0.0-5.0-9.0-3.0","34","88358","male","null","","","","null","","7","","","2007964","1","","","","","","1600","14206","1604","14250","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1311","2010548","0.0-5.0-10.0-0.0","34","88358","male","977","","","","68","","8","","","2009568","1","","","","0","","977","15806","980","15854","","1","42","30","objects","body_parts","","","","","","0","","","","2300","1","42","30","objects","body_parts","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","50","50","","","","","","","","","","unchosen","0","no_gain5","gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1312","2011051","0.0-5.0-10.0-1.0-0.0","34","88358","male","null","","","","null","","8","","","2010548","1","","","","","","500","16783","503","16834","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1313","2013355","0.0-5.0-10.0-3.0","34","88358","male","null","","","","null","","8","","","2011051","1","","","","","","2300","17283","2304","17337","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1314","2014196","0.0-5.0-11.0-0.0","34","88358","male","838","","","","75","","9","","","2013355","1","","","","0","","838","19583","841","19641","","0","15","23","faces","faces","","","","","","0","","","","1500","1","23","15","faces","faces","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","73","74","","","","","","","","","","chosen","0","no_gain4","gain1","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1315","2014700","0.0-5.0-11.0-1.0-0.0","34","88358","male","null","","","","null","","9","","","2014196","1","","","","","","500","20421","504","20482","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1316","2016204","0.0-5.0-11.0-3.0","34","88358","male","null","","","","null","","9","","","2014700","1","","","","","","1500","20921","1504","20986","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1317","2017077","0.0-5.0-12.0-0.0","34","88358","male","870","","","","68","","10","","","2016204","1","","","","0","","870","22421","873","22490","","1","15","0","faces","outdoor_scenes","","","","","","0","","","","1500","1","15","0","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","74","62","","","","","","","","","","chosen","1","gain1","no_gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1318","2017580","0.0-5.0-12.0-1.0-0.0","34","88358","male","null","","","","null","","10","","","2017077","1","","","","","","500","23291","503","23363","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1319","2019084","0.0-5.0-12.0-3.0","34","88358","male","null","","","","null","","10","","","2017580","1","","","","","","1500","23791","1504","23866","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1320","2019845","0.0-5.0-13.0-0.0","34","88358","male","757","","","","75","","11","","","2019084","1","","","","0","","757","25291","761","25370","","0","15","31","faces","body_parts","","","","","","0","","","","1200","1","31","15","body_parts","faces","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","64","74","","","","","","","","","","chosen","0","no_gain1","gain1","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1321","2020349","0.0-5.0-13.0-1.0-0.0","34","88358","male","null","","","","null","","11","","","2019845","1","","","","","","500","26048","504","26131","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1322","2021553","0.0-5.0-13.0-3.0","34","88358","male","null","","","","null","","11","","","2020349","1","","","","","","1200","26548","1204","26635","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1323","2023045","0.0-5.0-14.0-0.0","34","88358","male","1489","","","","75","","12","","","2021553","1","","","","0","","1489","27748","1492","27839","","0","36","43","objects","objects","","","","","","0","","","","1300","1","43","36","objects","objects","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","57","51","","","","","","","","","","unchosen","1","gain6","no_gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1324","2023549","0.0-5.0-14.0-1.0-0.0","34","88358","male","null","","","","null","","12","","","2023045","1","","","","","","500","29237","504","29331","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1325","2024852","0.0-5.0-14.0-3.0","34","88358","male","null","","","","null","","12","","","2023549","1","","","","","","1300","29737","1303","29835","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1326","2025974","0.0-5.0-15.0-0.0","34","88358","male","1119","","","","75","","13","","","2024852","1","","","","0","","1119","31037","1122","31138","","0","27","31","body_parts","body_parts","","","","","","0","","","","1200","1","31","27","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg","64","81","","","","","","","","","","chosen","0","no_gain1","gain4","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1327","2026477","0.0-5.0-15.0-1.0-0.0","34","88358","male","null","","","","null","","13","","","2025974","1","","","","","","500","32156","503","32260","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1328","2027681","0.0-5.0-15.0-3.0","34","88358","male","null","","","","null","","13","","","2026477","1","","","","","","1200","32656","1204","32763","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1329","2028854","0.0-5.0-16.0-0.0","34","88358","male","1170","","","","75","","14","","","2027681","1","","","","0","","1170","33856","1173","33967","","0","7","43","outdoor_scenes","objects","","","","","","0","","","","4100","1","43","7","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","57","70","","","","","","","","","","unchosen","1","gain6","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1330","2029367","0.0-5.0-16.0-1.0-0.0","34","88358","male","null","","","","null","","14","","","2028854","1","","","","","","500","35026","513","35140","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1331","2033470","0.0-5.0-16.0-3.0","34","88358","male","null","","","","null","","14","","","2029367","1","","","","","","4100","35526","4103","35653","4100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1332","2034727","0.0-5.0-17.0-0.0","34","88358","male","1252","","","","75","","15","","","2033470","1","","","","0","","1252","39626","1257","39756","","0","7","3","outdoor_scenes","outdoor_scenes","","","","","","0","","","","1200","1","3","7","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","100","70","","","","","","","","","","unchosen","1","gain4","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1333","2035230","0.0-5.0-17.0-1.0-0.0","34","88358","male","null","","","","null","","15","","","2034727","1","","","","","","500","40878","503","41013","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1334","2036434","0.0-5.0-17.0-3.0","34","88358","male","null","","","","null","","15","","","2035230","1","","","","","","1200","41378","1204","41516","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1335","2037319","0.0-5.0-18.0-0.0","34","88358","male","882","","","","68","","16","","","2036434","1","","","","0","","882","42578","885","42720","","1","5","34","outdoor_scenes","body_parts","","","","","","0","","","","1200","1","5","34","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","100","50","","","","","","","","","","chosen","1","gain5","no_gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1336","2037823","0.0-5.0-18.0-1.0-0.0","34","88358","male","null","","","","null","","16","","","2037319","1","","","","","","500","43460","504","43605","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1337","2039027","0.0-5.0-18.0-3.0","34","88358","male","null","","","","null","","16","","","2037823","1","","","","","","1200","43960","1204","44109","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1338","2040167","0.0-5.0-19.0-0.0","34","88358","male","1136","","","","68","","17","","","2039027","1","","","","0","","1136","45160","1140","45313","","1","16","39","faces","objects","","","","","","0","","","","1600","1","16","39","faces","objects","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","67","50","","","","","","","","","","unchosen","0","no_gain3","gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1339","2040671","0.0-5.0-19.0-1.0-0.0","34","88358","male","null","","","","null","","17","","","2040167","1","","","","","","500","46296","504","46453","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1340","2042275","0.0-5.0-19.0-3.0","34","88358","male","null","","","","null","","17","","","2040671","1","","","","","","1600","46796","1604","46957","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1341","2043048","0.0-5.0-20.0-0.0","34","88358","male","769","","","","75","","18","","","2042275","1","","","","0","","769","48396","773","48561","","0","10","23","outdoor_scenes","faces","","","","","","0","","","","1400","1","23","10","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","73","77","","","","","","","","","","chosen","0","no_gain4","gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1342","2043551","0.0-5.0-20.0-1.0-0.0","34","88358","male","null","","","","null","","18","","","2043048","1","","","","","","500","49165","503","49334","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1343","2044954","0.0-5.0-20.0-3.0","34","88358","male","null","","","","null","","18","","","2043551","1","","","","","","1400","49665","1403","49837","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1344","2046393","0.0-5.0-21.0-0.0","34","88358","male","1434","","","","68","","19","","","2044954","1","","","","0","","1434","51065","1439","51240","","1","17","40","faces","objects","","","","","","0","","","","4300","1","17","40","faces","objects","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","51","50","","","","","","","","","","unchosen","0","no_gain2","gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1345","2046896","0.0-5.0-21.0-1.0-0.0","34","88358","male","null","","","","null","","19","","","2046393","1","","","","","","500","52499","503","52679","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
