"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","run","task","isi","is_odd_ball","no_response","acc","duration","onset","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","response_ends_trial","trial_duration","scramble_acc","scramble_no_response","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path"
"","iti_localizer","","html-keyboard-response","479","228233","0.0-2.0-212.0-1.0","0","46835","","null","","","","null","","210","","","1","","","","","","0.3","280.20000000000135","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","480","228646","0.0-2.0-213.0-0.0","0","46835","","NaN","","","","null","NaN","211","","Stimuli/Experimental_stims/localizer/objects/ales-krivec-ZMZHcvIVgbg-unsplash.jpg","1","objects","","0","1","0","0.4","280.50000000000136","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","481","228960","0.0-2.0-213.0-1.0","0","46835","","null","","","","null","","211","","","1","","","","","","0.3","280.90000000000134","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","482","229374","0.0-2.0-214.0-0.0","0","46835","","NaN","","","","null","NaN","212","","Stimuli/Experimental_stims/localizer/objects/designecologist-hvgd0ygXuQQ-unsplash.jpg","1","objects","","0","1","0","0.4","281.20000000000135","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","483","229689","0.0-2.0-214.0-1.0","0","46835","","null","","","","null","","212","","","1","","","","","","0.3","281.60000000000133","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","484","230102","0.0-2.0-215.0-0.0","0","46835","","NaN","","","","null","NaN","213","","Stimuli/Experimental_stims/localizer/objects/quaritsch-photography-lZ8onQ1wuY8-unsplash.jpg","1","objects","","0","1","0","0.4","281.90000000000134","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","485","230412","0.0-2.0-215.0-1.0","0","46835","","null","","","","null","","213","","","1","","","","","","0.3","282.3000000000013","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","486","230824","0.0-2.0-216.0-0.0","0","46835","","NaN","","","","null","NaN","214","","Stimuli/Experimental_stims/localizer/objects/mockup-graphics-Pj2PY-E-LfM-unsplash.jpg","1","objects","","1","1","0","0.4","282.60000000000133","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","487","231135","0.0-2.0-216.0-1.0","0","46835","","null","","","","null","","214","","","1","","","","","","0.3","283.0000000000013","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","488","231552","0.0-2.0-217.0-0.0","0","46835","","NaN","","","","null","NaN","215","","Stimuli/Experimental_stims/localizer/objects/miti-MZPdB1DU4a4-unsplash.jpg","1","objects","","0","1","0","0.4","283.3000000000013","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","489","231864","0.0-2.0-217.0-1.0","0","46835","","null","","","","null","","215","","","1","","","","","","0.3","283.7000000000013","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","490","232278","0.0-2.0-218.0-0.0","0","46835","","NaN","","","","null","NaN","216","","Stimuli/Experimental_stims/localizer/objects/quino-al-8gWEAAXJjtI-unsplash.jpg","1","objects","","0","1","0","0.4","284.0000000000013","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","491","232589","0.0-2.0-218.0-1.0","0","46835","","null","","","","null","","216","","","1","","","","","","0.3","284.4000000000013","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","492","232996","0.0-2.0-219.0-0.0","0","46835","","NaN","","","","null","NaN","217","","Stimuli/Experimental_stims/localizer/objects/mulyadi-tWp0VSlSdMI-unsplash.jpg","1","objects","","0","1","0","0.4","284.7000000000013","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","493","233311","0.0-2.0-219.0-1.0","0","46835","","null","","","","null","","217","","","1","","","","","","0.3","285.1000000000013","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","494","233730","0.0-2.0-220.0-0.0","0","46835","","NaN","","","","null","NaN","218","","Stimuli/Experimental_stims/localizer/objects/hipster-mum-XookgCxFw6Q-unsplash.jpg","1","objects","","0","1","0","0.4","285.4000000000013","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","495","234039","0.0-2.0-220.0-1.0","0","46835","","null","","","","null","","218","","","1","","","","","","0.3","285.80000000000126","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","496","234452","0.0-2.0-221.0-0.0","0","46835","","NaN","","","","null","NaN","219","","Stimuli/Experimental_stims/localizer/objects/dario-mendez-WmF_XLF4-Rs-unsplash.jpg","1","objects","","1","1","0","0.4","286.1000000000013","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","497","234769","0.0-2.0-221.0-1.0","0","46835","","null","","","","null","","219","","","1","","","","","","0.3","286.50000000000125","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","498","235179","0.0-2.0-222.0-0.0","0","46835","","NaN","","","","null","NaN","220","","Stimuli/Experimental_stims/localizer/objects/yossy-made-yulian-WaEqwDSIeTY-unsplash.jpg","1","objects","","0","1","0","0.4","286.80000000000126","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","499","235494","0.0-2.0-222.0-1.0","0","46835","","null","","","","null","","220","","","1","","","","","","0.3","287.20000000000124","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","500","235911","0.0-2.0-223.0-0.0","0","46835","","NaN","","","","null","NaN","221","","Stimuli/Experimental_stims/localizer/objects/kelly-jean-cKjbI0Y00X0-unsplash.jpg","1","objects","","0","1","0","0.4","287.50000000000125","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","501","236224","0.0-2.0-223.0-1.0","0","46835","","null","","","","null","","221","","","1","","","","","","0.3","287.9000000000012","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","502","236639","0.0-2.0-224.0-0.0","0","46835","","NaN","","","","null","NaN","222","","Stimuli/Experimental_stims/localizer/objects/nordwood-themes-E9tFH39iRPE-unsplash.jpg","1","objects","","0","1","0","0.4","288.20000000000124","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","503","236954","0.0-2.0-224.0-1.0","0","46835","","null","","","","null","","222","","","1","","","","","","0.3","288.6000000000012","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","504","237369","0.0-2.0-225.0-0.0","0","46835","","NaN","","","","null","NaN","223","","Stimuli/Experimental_stims/localizer/objects/lance-reis-v0FYj9iioQg-unsplash.jpg","1","objects","","0","1","0","0.4","288.9000000000012","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","505","237679","0.0-2.0-225.0-1.0","0","46835","","null","","","","null","","223","","","1","","","","","","0.3","289.3000000000012","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","506","238093","0.0-2.0-226.0-0.0","0","46835","","NaN","","","","null","NaN","224","","Stimuli/Experimental_stims/localizer/objects/chris-briggs-x9TCnxNBofE-unsplash.jpg","1","objects","","0","1","0","0.4","289.6000000000012","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","507","238406","0.0-2.0-226.0-1.0","0","46835","","null","","","","null","","224","","","1","","","","","","0.3","290.0000000000012","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","508","238824","0.0-2.0-227.0-0.0","0","46835","","NaN","","","","null","NaN","225","","Stimuli/Experimental_stims/localizer/objects/ignat-dolomanov-kFBDVnmskPA-unsplash.jpg","1","objects","","0","1","0","0.4","290.3000000000012","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","509","239137","0.0-2.0-227.0-1.0","0","46835","","null","","","","null","","225","","","1","","","","","","14","290.7000000000012","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","510","239552","0.0-2.0-228.0-0.0","0","46835","","NaN","","","","null","NaN","226","","Stimuli/Experimental_stims/localizer/body_parts/meghan-thompson-U1b8OB0QpIo-unsplash.jpg","1","body_parts","","0","1","0","0.4","304.7000000000012","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","511","239860","0.0-2.0-228.0-1.0","0","46835","","null","","","","null","","226","","","1","","","","","","0.3","305.10000000000116","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","512","240272","0.0-2.0-229.0-0.0","0","46835","","NaN","","","","null","NaN","227","","Stimuli/Experimental_stims/localizer/body_parts/matthew-wheeler-2_UxqsaDMmo-unsplash.jpg","1","body_parts","","1","1","0","0.4","305.40000000000117","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","513","240585","0.0-2.0-229.0-1.0","0","46835","","null","","","","null","","227","","","1","","","","","","0.3","305.80000000000115","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","514","241001","0.0-2.0-230.0-0.0","0","46835","","NaN","","","","null","NaN","228","","Stimuli/Experimental_stims/localizer/body_parts/debby-hudson--B_757qSA4k-unsplash.jpg","1","body_parts","","0","1","0","0.4","306.10000000000116","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","515","241310","0.0-2.0-230.0-1.0","0","46835","","null","","","","null","","228","","","1","","","","","","0.3","306.50000000000114","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","516","241727","0.0-2.0-231.0-0.0","0","46835","","NaN","","","","null","NaN","229","","Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-QyzlAZjm0r0-unsplash.jpg","1","body_parts","","0","1","0","0.4","306.80000000000115","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","517","242040","0.0-2.0-231.0-1.0","0","46835","","null","","","","null","","229","","","1","","","","","","0.3","307.2000000000011","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","518","242455","0.0-2.0-232.0-0.0","0","46835","","NaN","","","","null","NaN","230","","Stimuli/Experimental_stims/localizer/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg","1","body_parts","","0","1","0","0.4","307.50000000000114","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","519","242765","0.0-2.0-232.0-1.0","0","46835","","null","","","","null","","230","","","1","","","","","","0.3","307.9000000000011","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","520","243176","0.0-2.0-233.0-0.0","0","46835","","NaN","","","","null","NaN","231","","Stimuli/Experimental_stims/localizer/body_parts/femme-spirit-RGYBDUHYbyM-unsplash.jpg","1","body_parts","","0","1","0","0.4","308.2000000000011","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","521","243489","0.0-2.0-233.0-1.0","0","46835","","null","","","","null","","231","","","1","","","","","","0.3","308.6000000000011","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","522","243903","0.0-2.0-234.0-0.0","0","46835","","NaN","","","","null","NaN","232","","Stimuli/Experimental_stims/localizer/body_parts/davidcohen-qghuLqyh3nE-unsplash.jpg","1","body_parts","","0","1","0","0.4","308.9000000000011","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","523","244213","0.0-2.0-234.0-1.0","0","46835","","null","","","","null","","232","","","1","","","","","","0.3","309.3000000000011","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","524","244629","0.0-2.0-235.0-0.0","0","46835","","NaN","","","","null","NaN","233","","Stimuli/Experimental_stims/localizer/body_parts/jeremy-bishop-mLd3hAaH2ns-unsplash.jpg","1","body_parts","","0","1","0","0.4","309.6000000000011","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","525","244947","0.0-2.0-235.0-1.0","0","46835","","null","","","","null","","233","","","1","","","","","","0.3","310.0000000000011","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","526","245356","0.0-2.0-236.0-0.0","0","46835","","NaN","","","","null","NaN","234","","Stimuli/Experimental_stims/localizer/body_parts/louisa-potter-zd29nBmLuig-unsplash.jpg","1","body_parts","","1","1","0","0.4","310.3000000000011","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","527","245674","0.0-2.0-236.0-1.0","0","46835","","null","","","","null","","234","","","1","","","","","","0.3","310.70000000000107","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","528","246084","0.0-2.0-237.0-0.0","0","46835","","NaN","","","","null","NaN","235","","Stimuli/Experimental_stims/localizer/body_parts/niu-niu-5HzOtV-FSlw-unsplash.jpg","1","body_parts","","0","1","0","0.4","311.0000000000011","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","529","246397","0.0-2.0-237.0-1.0","0","46835","","null","","","","null","","235","","","1","","","","","","0.3","311.40000000000106","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","530","246805","0.0-2.0-238.0-0.0","0","46835","","NaN","","","","null","NaN","236","","Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-Q7qRyaurQfo-unsplash.jpg","1","body_parts","","0","1","0","0.4","311.70000000000107","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","531","247122","0.0-2.0-238.0-1.0","0","46835","","null","","","","null","","236","","","1","","","","","","0.3","312.10000000000105","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","532","247535","0.0-2.0-239.0-0.0","0","46835","","NaN","","","","null","NaN","237","","Stimuli/Experimental_stims/localizer/body_parts/adrien-king-XzBluXxBoyQ-unsplash.jpg","1","body_parts","","0","1","0","0.4","312.40000000000106","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","533","247847","0.0-2.0-239.0-1.0","0","46835","","null","","","","null","","237","","","1","","","","","","0.3","312.80000000000103","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","534","248264","0.0-2.0-240.0-0.0","0","46835","","NaN","","","","null","NaN","238","","Stimuli/Experimental_stims/localizer/body_parts/boyd-christiansen-uVj7kewrZ-o-unsplash.jpg","1","body_parts","","0","1","0","0.4","313.10000000000105","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","535","248574","0.0-2.0-240.0-1.0","0","46835","","null","","","","null","","238","","","1","","","","","","0.3","313.500000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","536","248989","0.0-2.0-241.0-0.0","0","46835","","NaN","","","","null","NaN","239","","Stimuli/Experimental_stims/localizer/body_parts/charles-etoroma-1fo0biloDOc-unsplash.jpg","1","body_parts","","0","1","0","0.4","313.80000000000103","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","537","249300","0.0-2.0-241.0-1.0","0","46835","","null","","","","null","","239","","","1","","","","","","0.3","314.200000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","538","249707","0.0-2.0-242.0-0.0","0","46835","","NaN","","","","null","NaN","240","","Stimuli/Experimental_stims/localizer/body_parts/ignacio-campo-tC9boyqy_40-unsplash.jpg","1","body_parts","","0","1","0","0.4","314.500000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","539","250605","0.0-2.0-242.0-1.0","0","46835","","null","","","","null","","240","","","1","","","","","","0.3","314.900000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","540","251606","0.0-2.0-243.0-0.0","0","46835","","NaN","","","","null","NaN","241","","Stimuli/Experimental_stims/localizer/body_parts/anelya-okapova-V69kmOyZ3SU-unsplash.jpg","1","body_parts","","0","1","0","0.4","315.200000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","541","252603","0.0-2.0-243.0-1.0","0","46835","","null","","","","null","","241","","","1","","","","","","0.3","315.600000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","542","253603","0.0-2.0-244.0-0.0","0","46835","","NaN","","","","null","NaN","242","","Stimuli/Experimental_stims/localizer/body_parts/kai-wenzel-zYDJOxjaZrQ-unsplash.jpg","1","body_parts","","0","1","0","0.4","315.900000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","543","254603","0.0-2.0-244.0-1.0","0","46835","","null","","","","null","","242","","","1","","","","","","0.3","316.300000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","544","255609","0.0-2.0-245.0-0.0","0","46835","","NaN","","","","null","NaN","243","","Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-7TBFwUQA6Xk-unsplash.jpg","1","body_parts","","0","1","0","0.4","316.600000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","545","256604","0.0-2.0-245.0-1.0","0","46835","","null","","","","null","","243","","","1","","","","","","0.3","317.00000000000097","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","546","257607","0.0-2.0-246.0-0.0","0","46835","","NaN","","","","null","NaN","244","","Stimuli/Experimental_stims/localizer/body_parts/betzy-arosemena-YHdgnygtVCQ-unsplash.jpg","1","body_parts","","0","1","0","0.4","317.300000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","547","258608","0.0-2.0-246.0-1.0","0","46835","","null","","","","null","","244","","","1","","","","","","0.3","317.70000000000095","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","548","259609","0.0-2.0-247.0-0.0","0","46835","","NaN","","","","null","NaN","245","","Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-9Zf6yh7RYbQ-unsplash.jpg","1","body_parts","","0","1","0","0.4","318.00000000000097","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","549","260605","0.0-2.0-247.0-1.0","0","46835","","null","","","","null","","245","","","1","","","","","","14","318.40000000000094","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","end_localizer_phase","","html-keyboard-response","550","289158","0.0-2.0-247.0-4.0-0.0","0","46835","","28530","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","551","295198","0.0-3.0-0.0-0.0","0","46835","","6035","","[{""page_index"":0,""viewing_time"":1683},{""page_index"":1,""viewing_time"":696},{""page_index"":2,""viewing_time"":904},{""page_index"":3,""viewing_time"":495},{""page_index"":4,""viewing_time"":1311},{""page_index"":5,""viewing_time"":202},{""page_index"":6,""viewing_time"":744}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","552","302796","0.0-3.0-0.0-1.0","0","46835","","7589","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Wait until an arrow comes up and then select the image the arrow is pointing at"",""Q3"":""Consider carefully and take your time (up to 3 seconds)"",""Q4"":""D""}","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","553","303823","0.0-3.0-1.0","0","46835","","1022","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","554","304840","0.0-3.0-2.0-0.0","0","46835","","null","","","","null","","0","","","0","","","","1","","1","332.40000000000094","prac1","1","0","","original","1500","0","","","","","Stimuli/Practice_stims/Deliberation/anthony-delanoix-Q0-fOL2nqZc-unsplash.jpg","Stimuli/Practice_stims/Deliberation/becca-tapert-sY5RjMB1KkE-unsplash.jpg","","","","","","","","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","555","304954","0.0-3.0-2.0-3.0-0.0","0","46835","","null","","","","null","","0","","","","","","","1","","0.1","333.40000000000094","","","","","","","0","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","556","305074","0.0-3.0-2.0-4.0","0","46835","","null","","","","null","","0","","","","","","","","","1.4","333.50000000000097","","","","","","","0","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","557","306087","0.0-3.0-4.0-0.0","0","46835","","null","","","","null","","1","","","0","","","","1","","1.5","334.90000000000094","prac2","1","1500","left","scramble","2500","0","","","","","Stimuli/Practice_stims/Deliberation/scramble/scrambled_clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/scramble/scrambled_melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","","","","false","1500","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","558","306097","0.0-3.0-4.0-1.0-0.0","0","46835","","null","","","","null","","1","","","","","","","","","-0.5","336.40000000000094","","","","","","","0","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","559","306205","0.0-3.0-4.0-3.0-0.0","0","46835","","null","","","","null","","1","","","","","","","1","","0.1","335.90000000000094","","","","","","","0","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","560","306320","0.0-3.0-4.0-4.0","0","46835","","null","","","","null","","1","","","","","","","","","2.4","336.00000000000097","","","","","","","0","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","561","307336","0.0-3.0-6.0-0.0","0","46835","","null","","","","null","","2","","","0","","","","1","","1.5","338.40000000000094","prac3","1","1500","right","scramble","3000","0","","","","","Stimuli/Practice_stims/Deliberation/scramble/scrambled_anthony-delanoix-Q0-fOL2nqZc-unsplash.jpg","Stimuli/Practice_stims/Deliberation/scramble/scrambled_becca-tapert-sY5RjMB1KkE-unsplash.jpg","","","","false","1500","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","562","307348","0.0-3.0-6.0-1.0-0.0","0","46835","","null","","","","null","","2","","","","","","","","","-0.5","339.90000000000094","","","","","","","0","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","563","307462","0.0-3.0-6.0-3.0-0.0","0","46835","","null","","","","null","","2","","","","","","","1","","0.1","339.40000000000094","","","","","","","0","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","564","307574","0.0-3.0-6.0-4.0","0","46835","","null","","","","null","","2","","","","","","","","","2.9","339.50000000000097","","","","","","","0","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","565","308590","0.0-3.0-8.0-0.0","0","46835","","null","","","","null","","3","","","0","","","","1","","1","342.40000000000094","prac4","1","0","","original","2000","0","","","","","Stimuli/Practice_stims/Deliberation/clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","","","","","","","","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","566","308703","0.0-3.0-8.0-3.0-0.0","0","46835","","null","","","","null","","3","","","","","","","1","","0.1","343.40000000000094","","","","","","","0","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","567","308818","0.0-3.0-8.0-4.0","0","46835","","null","","","","null","","3","","","","","","","","","1.9","343.50000000000097","","","","","","","0","","","","","","","","","","","","","","","","","","","","","",""
"","practice_over","","html-keyboard-response","568","310280","0.0-3.0-8.0-5.0-0.0","0","46835","","1457","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_run","","html-keyboard-response","569","311430","0.0-3.0-8.0-5.0-1.0","0","46835","","1145","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","570","312394","0.0-3.0-10.0-0.0","0","46835","","958","","","","68","","4","","","1","","","","0","","1.1","0","F","0","1100","left","scramble","3500","1","23","35","faces","body_parts","Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wc-so-KH4AAPjb-tI-unsplash.jpg","NaN","NaN","","false","1100","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","571","312401","0.0-3.0-10.0-1.0-0.0","0","46835","","null","","","","null","","4","","","","","","","","","-0.1","1.1","","","","","","","1","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","572","312511","0.0-3.0-10.0-3.0-0.0","0","46835","","null","","","","null","","4","","","","","","","1","","0.1","1","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","573","312626","0.0-3.0-10.0-4.0","0","46835","","null","","","","null","","4","","","","","","","","","3.4","1.1","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","574","312651","0.0-3.0-12.0-0.0","0","46835","","19","","","","68","","5","","","1","","","","0","","1.5","4.5","B","0","1500","right","scramble","1700","1","5","17","outdoor_scenes","faces","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg","NaN","NaN","","false","1500","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","575","312660","0.0-3.0-12.0-1.0-0.0","0","46835","","null","","","","null","","5","","","","","","","","","-0.5","6","","","","","","","1","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","576","312773","0.0-3.0-12.0-3.0-0.0","0","46835","","null","","","","null","","5","","","","","","","1","","0.1","5.5","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","577","312888","0.0-3.0-12.0-4.0","0","46835","","null","","","","null","","5","","","","","","","","","1.6","5.6","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
