"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","final_decisions_confirmation","","html-keyboard-response","1778","2509701","0.0-5.0-158.0-1.0-0.0","23","53808","female","null","","","","null","","156","","","","2509184","3","","","","","","500","21171","517","21547","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1779","2511316","0.0-5.0-158.0-3.0","23","53808","female","null","","","","null","","156","","","","2509701","3","","","","","","1600","21671","1615","22064","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1780","2511436","0.0-5.0-159.0-0.0","23","53808","female","109","","","","68","","157","","","","2511316","3","","","","0","","109","23271","120","23679","","1","44","8","objects","outdoor_scenes","","","","","","0","","","","1400","3","44","8","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","100","100","","","","","","","","","chosen","1","gain6","no_gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1781","2511957","0.0-5.0-159.0-1.0-0.0","23","53808","female","null","","","","null","","157","","","","2511436","3","","","","","","500","23380","521","23799","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1782","2513371","0.0-5.0-159.0-3.0","23","53808","female","null","","","","null","","157","","","","2511957","3","","","","","","1400","23880","1414","24320","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1783","2513610","0.0-5.0-160.0-0.0","23","53808","female","227","","","","68","","158","","","","2513371","3","","","","0","","227","25280","239","25734","","1","33","7","body_parts","outdoor_scenes","","","","","","0","","","","2100","3","33","7","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","99","100","","","","","","","","","unchosen","0","no_gain1","gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1784","2514124","0.0-5.0-160.0-1.0-0.0","23","53808","female","null","","","","null","","158","","","","2513610","3","","","","","","500","25507","514","25973","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1785","2516238","0.0-5.0-160.0-3.0","23","53808","female","null","","","","null","","158","","","","2514124","3","","","","","","2100","26007","2114","26487","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1786","2516435","0.0-5.0-161.0-0.0","23","53808","female","188","","","","68","","159","","","","2516238","3","","","","0","","188","28107","197","28601","","1","34","1","body_parts","outdoor_scenes","","","","","","0","","","","1200","3","34","1","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","100","100","","","","","","","","","unchosen","0","no_gain4","gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1787","2516947","0.0-5.0-161.0-1.0-0.0","23","53808","female","null","","","","null","","159","","","","2516435","3","","","","","","500","28295","512","28798","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1788","2518162","0.0-5.0-161.0-3.0","23","53808","female","null","","","","null","","159","","","","2516947","3","","","","","","1200","28795","1215","29310","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1789","2518410","0.0-5.0-162.0-0.0","23","53808","female","239","","","","68","","160","","","","2518162","3","","","","0","","239","29995","248","30525","","1","3","30","outdoor_scenes","body_parts","","","","","","0","","","","4100","3","3","30","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","100","100","","","","","","","","","chosen","0","no_gain1","gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1790","2518924","0.0-5.0-162.0-1.0-0.0","23","53808","female","null","","","","null","","160","","","","2518410","3","","","","","","500","30234","514","30773","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1791","2523039","0.0-5.0-162.0-3.0","23","53808","female","null","","","","null","","160","","","","2518924","3","","","","","","4100","30734","4115","31287","4100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1792","2523068","0.0-5.0-163.0-0.0","23","53808","female","16","","","","68","","161","","","","2523039","3","","","","0","","16","34834","29","35402","","1","33","17","body_parts","faces","","","","","","0","","","","1900","3","33","17","body_parts","faces","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","99","99","","","","","","","","","unchosen","0","no_gain1","gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1793","2523579","0.0-5.0-163.0-1.0-0.0","23","53808","female","null","","","","null","","161","","","","2523068","3","","","","","","500","34850","511","35431","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1794","2525496","0.0-5.0-163.0-3.0","23","53808","female","null","","","","null","","161","","","","2523579","3","","","","","","1900","35350","1917","35942","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1795","2525509","0.0-5.0-164.0-0.0","23","53808","female","2","","","","68","","162","","","","2525496","3","","","","0","","2","37250","13","37859","","1","26","25","body_parts","body_parts","","","","","","0","","","","2000","3","26","25","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","100","100","","","","","","","","","chosen","1","gain5","no_gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1796","2526033","0.0-5.0-164.0-1.0-0.0","23","53808","female","null","","","","null","","162","","","","2525509","3","","","","","","500","37252","524","37872","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1797","2528052","0.0-5.0-164.0-3.0","23","53808","female","null","","","","null","","162","","","","2526033","3","","","","","","2000","37752","2019","38396","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1798","2528561","0.0-5.0-165.0-0.0","23","53808","female","498","","","","68","","163","","","","2528052","3","","","","0","","498","39752","509","40415","","1","41","23","objects","faces","","","","","","0","","","","2600","3","41","23","objects","faces","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","100","100","","","","","","","","","unchosen","0","no_gain2","gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1799","2529072","0.0-5.0-165.0-1.0-0.0","23","53808","female","null","","","","null","","163","","","","2528561","3","","","","","","500","40250","511","40924","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1800","2531684","0.0-5.0-165.0-3.0","23","53808","female","null","","","","null","","163","","","","2529072","3","","","","","","2600","40750","2612","41435","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1801","2531940","0.0-5.0-166.0-0.0","23","53808","female","244","","","","68","","164","","","","2531684","3","","","","0","","244","43350","256","44047","","1","14","34","faces","body_parts","","","","","","0","","","","1100","3","14","34","faces","body_parts","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","100","100","","","","","","","","","unchosen","1","gain1","no_gain4","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1802","2532453","0.0-5.0-166.0-1.0-0.0","23","53808","female","null","","","","null","","164","","","","2531940","3","","","","","","500","43594","513","44303","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1803","2533561","0.0-5.0-166.0-3.0","23","53808","female","null","","","","null","","164","","","","2532453","3","","","","","","1100","44094","1108","44816","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1804","2533908","0.0-5.0-167.0-0.0","23","53808","female","337","","","","68","","165","","","","2533561","3","","","","0","","337","45194","347","45924","","1","46","26","objects","body_parts","","","","","","0","","","","4400","3","46","26","objects","body_parts","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","99","100","","","","","","","","","chosen","0","no_gain4","gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1805","2534422","0.0-5.0-167.0-1.0-0.0","23","53808","female","null","","","","null","","165","","","","2533908","3","","","","","","500","45531","514","46271","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1806","2538836","0.0-5.0-167.0-3.0","23","53808","female","null","","","","null","","165","","","","2534422","3","","","","","","4400","46031","4414","46785","4400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1807","2539281","0.0-5.0-168.0-0.0","23","53808","female","432","","","","68","","166","","","","2538836","3","","","","0","","432","50431","445","51199","","1","36","17","objects","faces","","","","","","0","","","","1200","3","36","17","objects","faces","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","100","99","","","","","","","","","unchosen","0","no_gain5","gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1808","2539793","0.0-5.0-168.0-1.0-0.0","23","53808","female","null","","","","null","","166","","","","2539281","3","","","","","","500","50863","512","51644","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1809","2541013","0.0-5.0-168.0-3.0","23","53808","female","null","","","","null","","166","","","","2539793","3","","","","","","1200","51363","1220","52156","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1810","2541383","0.0-5.0-169.0-0.0","23","53808","female","358","","","","68","","167","","","","2541013","3","","","","0","","358","52563","370","53376","","1","25","44","body_parts","objects","","","","","","0","","","","1100","3","25","44","body_parts","objects","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","100","100","","","","","","","","","chosen","0","no_gain5","gain6","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1811","2541897","0.0-5.0-169.0-1.0-0.0","23","53808","female","null","","","","null","","167","","","","2541383","3","","","","","","500","52921","514","53746","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1812","2543014","0.0-5.0-169.0-3.0","23","53808","female","null","","","","null","","167","","","","2541897","3","","","","","","1100","53421","1117","54260","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1813","2543096","0.0-5.0-170.0-0.0","23","53808","female","71","","","","68","","168","","","","2543014","3","","","","0","","71","54521","82","55377","","1","14","31","faces","body_parts","","","","","","0","","","","1700","3","14","31","faces","body_parts","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","100","100","","","","","","","","","unchosen","1","gain1","no_gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1814","2543608","0.0-5.0-170.0-1.0-0.0","23","53808","female","null","","","","null","","168","","","","2543096","3","","","","","","500","54592","512","55459","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1815","2545327","0.0-5.0-170.0-3.0","23","53808","female","null","","","","null","","168","","","","2543608","3","","","","","","1700","55092","1719","55971","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1816","2545558","0.0-5.0-171.0-0.0","23","53808","female","222","","","","68","","169","","","","2545327","3","","","","0","","222","56792","231","57690","","1","21","22","faces","faces","","","","","","0","","","","1100","3","21","22","faces","faces","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg","100","100","","","","","","","","","chosen","1","gain2","no_gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1817","2546076","0.0-5.0-171.0-1.0-0.0","23","53808","female","null","","","","null","","169","","","","2545558","3","","","","","","500","57014","518","57921","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1818","2547194","0.0-5.0-171.0-3.0","23","53808","female","null","","","","null","","169","","","","2546076","3","","","","","","1100","57514","1118","58439","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1819","2548059","0.0-5.0-172.0-0.0","23","53808","female","853","","","","68","","170","","","","2547194","3","","","","0","","853","58614","865","59557","","1","41","17","objects","faces","","","","","","0","","","","3300","3","41","17","objects","faces","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","100","99","","","","","","","","","unchosen","0","no_gain2","gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1820","2548573","0.0-5.0-172.0-1.0-0.0","23","53808","female","null","","","","null","","170","","","","2548059","3","","","","","","500","59467","514","60422","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1821","2551888","0.0-5.0-172.0-3.0","23","53808","female","null","","","","null","","170","","","","2548573","3","","","","","","3300","59967","3315","60936","3300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1822","2553408","0.0-5.0-173.0-0.0","23","53808","female","null","","","","null","","171","","","","2551888","3","","","","1","","1500","63267","1520","64251","","NaN","NaN","NaN","NaN","NaN","","","","","","0","","","","2800","3","8","21","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","100","100","","","","","","","","","chosen","0","no_gain3","gain2","","","","","","","","","","","","","","","",""
"","final_decisions_no_response","","html-keyboard-response","1823","2553730","0.0-5.0-173.0-2.0-0.0","23","53808","female","null","","","","null","","171","","","","2553408","3","","","","1","","300","64767","322","65771","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1824","2556245","0.0-5.0-173.0-3.0","23","53808","female","null","","","","null","","171","","","","2553730","3","","","","","","2500","65067","2515","66093","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1825","2556409","0.0-5.0-174.0-0.0","23","53808","female","151","","","","68","","172","","","","2556245","3","","","","0","","151","67567","164","68608","","1","46","21","objects","faces","","","","","","0","","","","1000","3","46","21","objects","faces","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","99","100","","","","","","","","","chosen","0","no_gain4","gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1826","2556920","0.0-5.0-174.0-1.0-0.0","23","53808","female","null","","","","null","","172","","","","2556409","3","","","","","","500","67718","511","68772","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1827","2557933","0.0-5.0-174.0-3.0","23","53808","female","null","","","","null","","172","","","","2556920","3","","","","","","1000","68218","1013","69283","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1828","2558523","0.0-5.0-175.0-0.0","23","53808","female","578","","","","68","","173","","","","2557933","3","","","","0","","578","69218","590","70296","","1","33","4","body_parts","outdoor_scenes","","","","","","0","","","","3100","3","33","4","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","99","100","","","","","","","","","unchosen","0","no_gain1","gain6","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1829","2559033","0.0-5.0-175.0-1.0-0.0","23","53808","female","null","","","","null","","173","","","","2558523","3","","","","","","500","69796","510","70886","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1830","2562150","0.0-5.0-175.0-3.0","23","53808","female","null","","","","null","","173","","","","2559033","3","","","","","","3100","70296","3117","71396","3100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1831","2562423","0.0-5.0-176.0-0.0","23","53808","female","260","","","","68","","174","","","","2562150","3","","","","0","","260","73396","273","74513","","1","0","3","outdoor_scenes","outdoor_scenes","","","","","","0","","","","2000","3","0","3","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","100","100","","","","","","","","","chosen","1","gain4","no_gain1","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1832","2562934","0.0-5.0-176.0-1.0-0.0","23","53808","female","null","","","","null","","174","","","","2562423","3","","","","","","500","73656","511","74786","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1833","2564950","0.0-5.0-176.0-3.0","23","53808","female","null","","","","null","","174","","","","2562934","3","","","","","","2000","74156","2016","75297","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1834","2565042","0.0-5.0-177.0-0.0","23","53808","female","80","","","","68","","175","","","","2564950","3","","","","0","","80","76156","92","77313","","1","31","4","body_parts","outdoor_scenes","","","","","","0","","","","2300","3","31","4","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","100","100","","","","","","","","","unchosen","0","no_gain6","gain6","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1835","2565553","0.0-5.0-177.0-1.0-0.0","23","53808","female","null","","","","null","","175","","","","2565042","3","","","","","","500","76236","511","77405","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1836","2567870","0.0-5.0-177.0-3.0","23","53808","female","null","","","","null","","175","","","","2565553","3","","","","","","2300","76736","2317","77916","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1837","2567907","0.0-5.0-178.0-0.0","23","53808","female","25","","","","68","","176","","","","2567870","3","","","","0","","25","79036","37","80233","","1","22","26","faces","body_parts","","","","","","0","","","","1500","3","22","26","faces","body_parts","Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","100","100","","","","","","","","","chosen","0","no_gain2","gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1838","2568416","0.0-5.0-178.0-1.0-0.0","23","53808","female","null","","","","null","","176","","","","2567907","3","","","","","","500","79061","509","80270","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1839","2569938","0.0-5.0-178.0-3.0","23","53808","female","null","","","","null","","176","","","","2568416","3","","","","","","1500","79561","1522","80779","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1840","2570080","0.0-5.0-179.0-0.0","23","53808","female","131","","","","68","","177","","","","2569938","3","","","","0","","131","81061","142","82301","","1","36","7","objects","outdoor_scenes","","","","","","0","","","","1600","3","36","7","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","100","100","","","","","","","","","unchosen","0","no_gain5","gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1841","2570596","0.0-5.0-179.0-1.0-0.0","23","53808","female","null","","","","null","","177","","","","2570080","3","","","","","","500","81192","516","82443","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1842","2572214","0.0-5.0-179.0-3.0","23","53808","female","null","","","","null","","177","","","","2570596","3","","","","","","1600","81692","1618","82959","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1843","2573204","0.0-5.0-180.0-0.0","23","53808","female","978","","","","68","","178","","","","2572214","3","","","","0","","978","83292","990","84577","","1","44","3","objects","outdoor_scenes","","","","","","0","","","","4200","3","44","3","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","100","100","","","","","","","","","chosen","1","gain6","no_gain1","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1844","2573716","0.0-5.0-180.0-1.0-0.0","23","53808","female","null","","","","null","","178","","","","2573204","3","","","","","","500","84270","512","85567","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1845","2577939","0.0-5.0-180.0-3.0","23","53808","female","null","","","","null","","178","","","","2573716","3","","","","","","4200","84770","4223","86079","4200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1846","2578590","0.0-5.0-181.0-0.0","23","53808","female","637","","","","68","","179","","","","2577939","3","","","","0","","637","88970","651","90302","","1","25","0","body_parts","outdoor_scenes","","","","","","0","","","","1000","3","25","0","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","100","100","","","","","","","","","chosen","0","no_gain5","gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1847","2579126","0.0-5.0-181.0-1.0-0.0","23","53808","female","null","","","","null","","179","","","","2578590","3","","","","","","500","89607","536","90953","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1848","2580140","0.0-5.0-181.0-3.0","23","53808","female","null","","","","null","","179","","","","2579126","3","","","","","","1000","90107","1014","91489","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1849","2580235","0.0-5.0-182.0-0.0","23","53808","female","84","","","","68","","180","","","","2580140","3","","","","0","","84","91107","95","92503","","1","19","30","faces","body_parts","","","","","","0","","","","2000","3","19","30","faces","body_parts","Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","100","100","","","","","","","","","chosen","0","no_gain6","gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1850","2580744","0.0-5.0-182.0-1.0-0.0","23","53808","female","null","","","","null","","180","","","","2580235","3","","","","","","500","91191","509","92598","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
