"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","final_decisions_confirmation","","html-keyboard-response","1597","3490910","0.0-5.0-111.0-1.0-0.0","32","64185","Female","null","","","","null","","109","","","","3490381","2","","","","","","500","88495","529","91720","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1598","3492130","0.0-5.0-111.0-3.0","32","64185","Female","null","","","","null","","109","","","","3490910","2","","","","","","1200","88995","1220","92249","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1599","3492310","0.0-5.0-112.0-0.0","32","64185","Female","161","","","","68","","110","","","","3492130","2","","","","0","","161","90195","180","93469","","1","9","20","outdoor_scenes","faces","","","","","","0","","","","1300","2","9","20","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","75","73","","","","","","","","","unchosen","0","no_gain5","gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1600","3492823","0.0-5.0-112.0-1.0-0.0","32","64185","Female","null","","","","null","","110","","","","3492310","2","","","","","","500","90356","513","93649","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1601","3494145","0.0-5.0-112.0-3.0","32","64185","Female","null","","","","null","","110","","","","3492823","2","","","","","","1300","90856","1322","94162","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1602","3494200","0.0-5.0-113.0-0.0","32","64185","Female","37","","","","68","","111","","","","3494145","2","","","","0","","37","92156","55","95484","","1","40","46","objects","objects","","","","","","0","","","","1100","2","40","46","objects","objects","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","79","85","","","","","","","","","chosen","0","no_gain6","gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1603","3494722","0.0-5.0-113.0-1.0-0.0","32","64185","Female","null","","","","null","","111","","","","3494200","2","","","","","","500","92193","522","95539","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1604","3495840","0.0-5.0-113.0-3.0","32","64185","Female","null","","","","null","","111","","","","3494722","2","","","","","","1100","92693","1118","96061","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1605","3495859","0.0-5.0-114.0-0.0","32","64185","Female","2","","","","68","","112","","","","3495840","2","","","","0","","2","93793","19","97179","","1","44","32","objects","body_parts","","","","","","0","","","","1900","2","44","32","objects","body_parts","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","75","77","","","","","","","","","chosen","1","gain2","no_gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1606","3496377","0.0-5.0-114.0-1.0-0.0","32","64185","Female","null","","","","null","","112","","","","3495859","2","","","","","","500","93795","518","97198","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1607","3498307","0.0-5.0-114.0-3.0","32","64185","Female","null","","","","null","","112","","","","3496377","2","","","","","","1900","94295","1930","97716","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1608","3498513","0.0-5.0-115.0-0.0","32","64185","Female","184","","","","68","","113","","","","3498307","2","","","","0","","184","96195","206","99646","","1","20","31","faces","body_parts","","","","","","0","","","","2100","2","20","31","faces","body_parts","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","73","50","","","","","","","","","unchosen","1","gain1","no_gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1609","3499039","0.0-5.0-115.0-1.0-0.0","32","64185","Female","null","","","","null","","113","","","","3498513","2","","","","","","500","96379","526","99852","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1610","3501161","0.0-5.0-115.0-3.0","32","64185","Female","null","","","","null","","113","","","","3499039","2","","","","","","2100","96879","2122","100378","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1611","3501304","0.0-5.0-116.0-0.0","32","64185","Female","120","","","","75","","114","","","","3501161","2","","","","0","","120","98979","143","102500","","0","21","33","faces","body_parts","","","","","","0","","","","1400","2","33","21","body_parts","faces","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","73","69","","","","","","","","","unchosen","0","no_gain3","gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1612","3501899","0.0-5.0-116.0-1.0-0.0","32","64185","Female","null","","","","null","","114","","","","3501304","2","","","","","","500","99099","595","102643","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1613","3503511","0.0-5.0-116.0-3.0","32","64185","Female","null","","","","null","","114","","","","3501899","2","","","","","","1400","99599","1612","103238","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1614","3503562","0.0-5.0-117.0-0.0","32","64185","Female","28","","","","68","","115","","","","3503511","2","","","","0","","28","100999","51","104850","","1","1","40","outdoor_scenes","objects","","","","","","0","","","","1100","2","1","40","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","83","79","","","","","","","","","chosen","1","gain3","no_gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1615","3504071","0.0-5.0-117.0-1.0-0.0","32","64185","Female","null","","","","null","","115","","","","3503562","2","","","","","","500","101027","509","104901","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1616","3505229","0.0-5.0-117.0-3.0","32","64185","Female","null","","","","null","","115","","","","3504071","2","","","","","","1100","101527","1158","105410","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1617","3505445","0.0-5.0-118.0-0.0","32","64185","Female","196","","","","75","","116","","","","3505229","2","","","","0","","196","102627","216","106568","","0","46","15","objects","faces","","","","","","0","","","","1600","2","15","46","faces","objects","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","81","85","","","","","","","","","chosen","0","no_gain5","gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1618","3505957","0.0-5.0-118.0-1.0-0.0","32","64185","Female","null","","","","null","","116","","","","3505445","2","","","","","","500","102823","512","106784","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1619","3507583","0.0-5.0-118.0-3.0","32","64185","Female","null","","","","null","","116","","","","3505957","2","","","","","","1600","103323","1626","107296","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1620","3507717","0.0-5.0-119.0-0.0","32","64185","Female","115","","","","75","","117","","","","3507583","2","","","","0","","115","104923","134","108922","","0","7","36","outdoor_scenes","objects","","","","","","0","","","","1300","2","36","7","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","70","82","","","","","","","","","unchosen","1","gain3","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1621","3508230","0.0-5.0-119.0-1.0-0.0","32","64185","Female","null","","","","null","","117","","","","3507717","2","","","","","","500","105038","513","109056","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1622","3509716","0.0-5.0-119.0-3.0","32","64185","Female","null","","","","null","","117","","","","3508230","2","","","","","","1300","105538","1486","109569","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1623","3509790","0.0-5.0-120.0-0.0","32","64185","Female","43","","","","68","","118","","","","3509716","2","","","","0","","43","106838","74","111055","","1","13","42","faces","objects","","","","","","0","","","","2500","2","13","42","faces","objects","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","78","76","","","","","","","","","chosen","1","gain4","no_gain1","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1624","3510305","0.0-5.0-120.0-1.0-0.0","32","64185","Female","null","","","","null","","118","","","","3509790","2","","","","","","500","106881","515","111129","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1625","3512824","0.0-5.0-120.0-3.0","32","64185","Female","null","","","","null","","118","","","","3510305","2","","","","","","2500","107381","2519","111644","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1626","3512848","0.0-5.0-121.0-0.0","32","64185","Female","1","","","","68","","119","","","","3512824","2","","","","0","","1","109881","24","114163","","1","7","29","outdoor_scenes","body_parts","","","","","","0","","","","4300","2","7","29","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","82","76","","","","","","","","","unchosen","0","no_gain4","gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1627","3513440","0.0-5.0-121.0-1.0-0.0","32","64185","Female","null","","","","null","","119","","","","3512848","2","","","","","","500","109882","592","114187","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1628","3517790","0.0-5.0-121.0-3.0","32","64185","Female","null","","","","null","","119","","","","3513440","2","","","","","","4300","110382","4350","114779","4300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1629","3517904","0.0-5.0-122.0-0.0","32","64185","Female","82","","","","68","","120","","","","3517790","2","","","","0","","82","114682","114","119129","","1","4","13","outdoor_scenes","faces","","","","","","0","","","","2400","2","4","13","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","81","78","","","","","","","","","chosen","0","no_gain3","gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1630","3518428","0.0-5.0-122.0-1.0-0.0","32","64185","Female","null","","","","null","","120","","","","3517904","2","","","","","","500","114764","524","119243","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1631","3520854","0.0-5.0-122.0-3.0","32","64185","Female","null","","","","null","","120","","","","3518428","2","","","","","","2400","115264","2426","119767","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1632","3520936","0.0-5.0-123.0-0.0","32","64185","Female","68","","","","75","","121","","","","3520854","2","","","","0","","68","117664","82","122193","","0","7","20","outdoor_scenes","faces","","","","","","0","","","","1800","2","20","7","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","73","82","","","","","","","","","unchosen","1","gain1","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1633","3521467","0.0-5.0-123.0-1.0-0.0","32","64185","Female","null","","","","null","","121","","","","3520936","2","","","","","","500","117732","531","122275","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1634","3523316","0.0-5.0-123.0-3.0","32","64185","Female","null","","","","null","","121","","","","3521467","2","","","","","","1800","118232","1849","122806","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1635","3523501","0.0-5.0-124.0-0.0","32","64185","Female","161","","","","75","","122","","","","3523316","2","","","","0","","161","120032","185","124655","","0","4","14","outdoor_scenes","faces","","","","","","0","","","","1000","2","14","4","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","75","81","","","","","","","","","chosen","1","gain6","no_gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1636","3524031","0.0-5.0-124.0-1.0-0.0","32","64185","Female","null","","","","null","","122","","","","3523501","2","","","","","","500","120193","530","124840","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1637","3525115","0.0-5.0-124.0-3.0","32","64185","Female","null","","","","null","","122","","","","3524031","2","","","","","","1000","120693","1084","125370","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1638","3525165","0.0-5.0-125.0-0.0","32","64185","Female","29","","","","75","","123","","","","3525115","2","","","","0","","29","121693","50","126454","","0","12","21","faces","faces","","","","","","0","","","","2000","2","21","12","faces","faces","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","69","76","","","","","","","","","unchosen","1","gain5","no_gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1639","3525692","0.0-5.0-125.0-1.0-0.0","32","64185","Female","null","","","","null","","123","","","","3525165","2","","","","","","500","121722","527","126504","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1640","3527714","0.0-5.0-125.0-3.0","32","64185","Female","null","","","","null","","123","","","","3525692","2","","","","","","2000","122222","2022","127031","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1641","3527865","0.0-5.0-126.0-0.0","32","64185","Female","132","","","","68","","124","","","","3527714","2","","","","0","","132","124222","151","129053","","1","36","8","objects","outdoor_scenes","","","","","","0","","","","2700","2","36","8","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","70","37","","","","","","","","","unchosen","1","gain3","no_gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1642","3528382","0.0-5.0-126.0-1.0-0.0","32","64185","Female","null","","","","null","","124","","","","3527865","2","","","","","","500","124354","517","129204","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1643","3531106","0.0-5.0-126.0-3.0","32","64185","Female","null","","","","null","","124","","","","3528382","2","","","","","","2700","124854","2724","129721","2700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1644","3531134","0.0-5.0-127.0-0.0","32","64185","Female","13","","","","75","","125","","","","3531106","2","","","","0","","13","127554","28","132445","","0","29","8","body_parts","outdoor_scenes","","","","","","0","","","","2500","2","8","29","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","37","76","","","","","","","","","unchosen","0","no_gain2","gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1645","3531716","0.0-5.0-127.0-1.0-0.0","32","64185","Female","null","","","","null","","125","","","","3531134","2","","","","","","500","127567","582","132473","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1646","3534238","0.0-5.0-127.0-3.0","32","64185","Female","null","","","","null","","125","","","","3531716","2","","","","","","2500","128067","2522","133055","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1647","3534467","0.0-5.0-128.0-0.0","32","64185","Female","207","","","","75","","126","","","","3534238","2","","","","0","","207","130567","229","135577","","0","25","45","body_parts","objects","","","","","","0","","","","1800","2","45","25","objects","body_parts","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","41","36","","","","","","","","","chosen","0","no_gain4","gain1","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1648","3534987","0.0-5.0-128.0-1.0-0.0","32","64185","Female","null","","","","null","","126","","","","3534467","2","","","","","","500","130774","520","135806","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1649","3536804","0.0-5.0-128.0-3.0","32","64185","Female","null","","","","null","","126","","","","3534987","2","","","","","","1800","131274","1817","136326","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1650","3537090","0.0-5.0-129.0-0.0","32","64185","Female","270","","","","75","","127","","","","3536804","2","","","","0","","270","133074","286","138143","","0","31","0","body_parts","outdoor_scenes","","","","","","0","","","","1200","2","0","31","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","82","50","","","","","","","","","unchosen","1","gain4","no_gain6","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1651","3537604","0.0-5.0-129.0-1.0-0.0","32","64185","Female","null","","","","null","","127","","","","3537090","2","","","","","","500","133344","514","138429","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1652","3538827","0.0-5.0-129.0-3.0","32","64185","Female","null","","","","null","","127","","","","3537604","2","","","","","","1200","133844","1223","138943","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1653","3538951","0.0-5.0-130.0-0.0","32","64185","Female","105","","","","68","","128","","","","3538827","2","","","","0","","105","135044","124","140166","","1","12","29","faces","body_parts","","","","","","0","","","","3800","2","12","29","faces","body_parts","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","76","76","","","","","","","","","unchosen","0","no_gain1","gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1654","3539473","0.0-5.0-130.0-1.0-0.0","32","64185","Female","null","","","","null","","128","","","","3538951","2","","","","","","500","135149","522","140290","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1655","3543314","0.0-5.0-130.0-3.0","32","64185","Female","null","","","","null","","128","","","","3539473","2","","","","","","3800","135649","3841","140812","3800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1656","3543392","0.0-5.0-131.0-0.0","32","64185","Female","48","","","","68","","129","","","","3543314","2","","","","0","","48","139449","78","144653","","1","25","40","body_parts","objects","","","","","","0","","","","1300","2","25","40","body_parts","objects","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","36","79","","","","","","","","","chosen","1","gain1","no_gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1657","3543917","0.0-5.0-131.0-1.0-0.0","32","64185","Female","null","","","","null","","129","","","","3543392","2","","","","","","500","139497","525","144731","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1658","3545271","0.0-5.0-131.0-3.0","32","64185","Female","null","","","","null","","129","","","","3543917","2","","","","","","1300","139997","1354","145256","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1659","3545437","0.0-5.0-132.0-0.0","32","64185","Female","136","","","","75","","130","","","","3545271","2","","","","0","","136","141297","166","146610","","0","7","24","outdoor_scenes","body_parts","","","","","","0","","","","2900","2","24","7","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","77","82","","","","","","","","","unchosen","1","gain6","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1660","3545961","0.0-5.0-132.0-1.0-0.0","32","64185","Female","null","","","","null","","130","","","","3545437","2","","","","","","500","141433","524","146776","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1661","3548884","0.0-5.0-132.0-3.0","32","64185","Female","null","","","","null","","130","","","","3545961","2","","","","","","2900","141933","2923","147300","2900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1662","3548935","0.0-5.0-133.0-0.0","32","64185","Female","34","","","","75","","131","","","","3548884","2","","","","0","","34","144833","51","150223","","0","44","15","objects","faces","","","","","","0","","","","1200","2","15","44","faces","objects","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","81","75","","","","","","","","","chosen","0","no_gain5","gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1663","3549452","0.0-5.0-133.0-1.0-0.0","32","64185","Female","null","","","","null","","131","","","","3548935","2","","","","","","500","144867","517","150274","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1664","3550674","0.0-5.0-133.0-3.0","32","64185","Female","null","","","","null","","131","","","","3549452","2","","","","","","1200","145367","1222","150791","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1665","3550815","0.0-5.0-134.0-0.0","32","64185","Female","124","","","","68","","132","","","","3550674","2","","","","0","","124","146567","141","152013","","1","15","14","faces","faces","","","","","","0","","","","1300","2","15","14","faces","faces","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","81","75","","","","","","","","","chosen","0","no_gain5","gain6","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1666","3551340","0.0-5.0-134.0-1.0-0.0","32","64185","Female","null","","","","null","","132","","","","3550815","2","","","","","","500","146691","525","152154","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1667","3552658","0.0-5.0-134.0-3.0","32","64185","Female","null","","","","null","","132","","","","3551340","2","","","","","","1300","147191","1318","152679","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1668","3552800","0.0-5.0-135.0-0.0","32","64185","Female","125","","","","68","","133","","","","3552658","2","","","","0","","125","148491","142","153997","","1","8","24","outdoor_scenes","body_parts","","","","","","0","","","","2500","2","8","24","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","37","77","","","","","","","","","unchosen","0","no_gain2","gain6","0","","","","","","","","","","","","","","",""
