,PID,trial,pair_id,stim_type,practice,run,block,left_category,right_category,left_stimulus,right_stimulus,left_path,right_path,left_rating,right_rating,iti,scramble_screen_time,scramble_instructed_side,scramble_acc,no_response,rt,left_chosen,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,chosen_path,unchosen_path,long_iti,simulation,version
71,22,72,J,scramble,0,2,3,faces,objects,12,44,Stimuli/Experimental_stims/scramble/faces/scrambled_abstral-official-cyOKLSgkgCE-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,NaN,1200,700,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
72,22,73,A,scramble,0,2,3,outdoor_scenes,objects,11,43,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,NaN,NaN,1100,1400,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
73,22,74,A,original,0,2,3,outdoor_scenes,objects,11,43,Stimuli/Experimental_stims/outdoor_scenes/yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,Stimuli/Experimental_stims/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,50,50,1700,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
74,22,75,B,scramble,0,2,3,outdoor_scenes,faces,1,15,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,NaN,NaN,1300,1400,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
75,22,76,G,original,0,2,3,objects,outdoor_scenes,41,4,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,50,50,3600,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,25,3
76,22,77,K,scramble,0,2,4,body_parts,objects,30,40,Stimuli/Experimental_stims/scramble/body_parts/scrambled_lucrezia-carnelos-kn6QrWtnAtY-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_fabian-blank-pElSkGRA2NU-unsplash.jpg,NaN,NaN,1800,100,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
77,22,78,E,scramble,0,2,4,objects,body_parts,37,32,Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_pure-julia-9lVaya31sMk-unsplash.jpg,NaN,NaN,1600,1800,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
78,22,79,E,original,0,2,4,objects,body_parts,37,32,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg,50,50,1100,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
79,22,80,F,original,0,2,4,faces,body_parts,23,26,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,50,50,1400,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
80,22,81,C,scramble,0,2,4,outdoor_scenes,body_parts,0,34,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-VN6DbKajo5s-unsplash.jpg,NaN,NaN,3600,1000,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,25,3
81,22,82,B,original,0,2,4,outdoor_scenes,faces,1,15,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,50,50,1600,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
82,22,83,L,scramble,0,2,4,body_parts,faces,29,14,Stimuli/Experimental_stims/scramble/body_parts/scrambled_lucaxx-freire-CacZwMexYdk-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_art-hauntington-jzY0KRJopEI-unsplash.jpg,NaN,NaN,1100,500,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
83,22,84,H,original,0,2,4,faces,outdoor_scenes,17,6,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,50,50,2300,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
84,22,85,B,scramble,0,2,4,outdoor_scenes,faces,1,15,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,NaN,NaN,1100,1000,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
85,22,86,H,scramble,0,2,4,faces,outdoor_scenes,17,6,Stimuli/Experimental_stims/scramble/faces/scrambled_freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_meng-ji-8BH_M-53CyA-unsplash.jpg,NaN,NaN,3400,1500,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,25,3
86,22,87,D,original,0,2,4,objects,faces,36,22,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/olena-sergienko-0TSd6uCKTKc-unsplash.jpg,50,50,2700,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
87,22,88,G,original,0,2,4,objects,outdoor_scenes,41,4,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,50,50,1200,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
88,22,89,A,scramble,0,2,4,outdoor_scenes,objects,11,43,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,NaN,NaN,1300,500,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
89,22,90,D,scramble,0,2,4,objects,faces,36,22,Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/scramble/faces/scrambled_olena-sergienko-0TSd6uCKTKc-unsplash.jpg,NaN,NaN,1300,1500,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
90,22,91,A,original,0,2,4,outdoor_scenes,objects,11,43,Stimuli/Experimental_stims/outdoor_scenes/yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg,Stimuli/Experimental_stims/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg,50,50,1200,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
91,22,92,G,scramble,0,2,4,objects,outdoor_scenes,41,4,Stimuli/Experimental_stims/scramble/objects/scrambled_insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,NaN,NaN,2700,1100,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
92,22,93,C,original,0,2,4,outdoor_scenes,body_parts,0,34,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,50,50,3000,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,25,3
93,22,94,K,original,0,2,4,body_parts,objects,30,40,Stimuli/Experimental_stims/body_parts/lucrezia-carnelos-kn6QrWtnAtY-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,50,50,2500,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
94,22,95,I,scramble,0,2,4,body_parts,outdoor_scenes,35,10,Stimuli/Experimental_stims/scramble/body_parts/scrambled_tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_stephen-leonardi-gyIRjKPXupE-unsplash.jpg,NaN,NaN,2200,700,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
95,22,96,J,scramble,0,2,4,faces,objects,12,44,Stimuli/Experimental_stims/scramble/faces/scrambled_abstral-official-cyOKLSgkgCE-unsplash.jpg,Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,NaN,NaN,1400,1300,right,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
96,22,97,I,original,0,2,4,body_parts,outdoor_scenes,35,10,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,50,50,1800,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
97,22,98,J,original,0,2,4,faces,objects,12,44,Stimuli/Experimental_stims/faces/abstral-official-cyOKLSgkgCE-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,50,50,1100,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
98,22,99,F,scramble,0,2,4,faces,body_parts,23,26,Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-x_3gyC42btc-unsplash.jpg,NaN,NaN,1800,200,left,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,3
99,22,100,L,original,0,2,4,body_parts,faces,29,14,Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg,Stimuli/Experimental_stims/faces/art-hauntington-jzY0KRJopEI-unsplash.jpg,50,50,4700,0,,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,25,3
