,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,pairs_rt,no_response
89,38479,0,1,4,90,intact,1,1,K,K,1400,33,41,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,1,1,NaN,0,37,4,body_parts,objects,1087,0
90,38479,0,1,4,91,recombined,0,1,,E,1300,29,8,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,0,1,NaN,0,37,4,body_parts,outdoor_scenes,921,0
91,38479,0,1,4,92,recombined,0,1,,D,1300,14,41,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,1,0,NaN,0,37,4,faces,objects,1179,0
92,38479,0,1,4,93,intact,1,1,J,J,4900,16,42,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,1,NaN,1,37,4,faces,objects,1266,0
93,38479,0,1,4,94,intact,1,0,D,D,1700,36,14,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,0,NaN,0,37,4,objects,faces,977,0
94,38479,0,1,4,95,recombined,0,0,,L,1600,45,32,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,0,1,NaN,0,37,4,objects,body_parts,936,0
95,38479,0,1,4,96,recombined,0,0,,F,1700,36,22,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,1,0,NaN,0,37,4,objects,faces,1147,0
96,38479,0,1,4,97,intact,1,1,F,F,1100,22,34,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,1,NaN,0,37,4,faces,body_parts,857,0
97,38479,0,1,4,98,recombined,0,1,,J,1000,16,40,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,NaN,0,NaN,0,37,4,faces,objects,,1
98,38479,0,1,4,99,recombined,0,0,,C,3000,18,2,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,1,NaN,1,37,4,faces,outdoor_scenes,821,0
